StationId,Month,total,StationName
45,4,652,Commercial at Montgomery
45,5,635,Commercial at Montgomery
45,6,608,Commercial at Montgomery
45,7,693,Commercial at Montgomery
45,8,608,Commercial at Montgomery
46,9,354,Washington at Kearney
46,10,319,Washington at Kearney
46,11,289,Washington at Kearney
46,12,225,Washington at Kearney
46,1,338,Washington at Kearney
46,2,303,Washington at Kearney
46,3,375,Washington at Kearney
46,4,363,Washington at Kearney
46,5,332,Washington at Kearney
46,6,306,Washington at Kearney
46,7,352,Washington at Kearney
46,8,359,Washington at Kearney
47,9,523,Post at Kearney
47,10,584,Post at Kearney
47,11,382,Post at Kearney
47,12,320,Post at Kearney
47,1,418,Post at Kearney
47,2,373,Post at Kearney
47,3,484,Post at Kearney
47,4,469,Post at Kearney
47,5,470,Post at Kearney
47,6,506,Post at Kearney
47,7,533,Post at Kearney
47,8,519,Post at Kearney
48,9,665,Embarcadero at Vallejo
48,10,721,Embarcadero at Vallejo
48,11,594,Embarcadero at Vallejo
48,12,444,Embarcadero at Vallejo
48,1,547,Embarcadero at Vallejo
48,2,502,Embarcadero at Vallejo
48,3,635,Embarcadero at Vallejo
48,4,606,Embarcadero at Vallejo
48,5,643,Embarcadero at Vallejo
48,6,737,Embarcadero at Vallejo
48,7,772,Embarcadero at Vallejo
48,8,783,Embarcadero at Vallejo
49,9,552,Spear at Folsom
49,10,649,Spear at Folsom
49,11,423,Spear at Folsom
49,12,400,Spear at Folsom
49,1,547,Spear at Folsom
49,2,411,Spear at Folsom
49,3,553,Spear at Folsom
49,4,586,Spear at Folsom
49,5,535,Spear at Folsom
49,6,576,Spear at Folsom
49,7,642,Spear at Folsom
49,8,602,Spear at Folsom
50,9,2080,Harry Bridges Plaza (Ferry Building)
50,10,2496,Harry Bridges Plaza (Ferry Building)
50,11,1723,Harry Bridges Plaza (Ferry Building)
50,12,1801,Harry Bridges Plaza (Ferry Building)
50,1,2271,Harry Bridges Plaza (Ferry Building)
50,2,2040,Harry Bridges Plaza (Ferry Building)
50,3,2456,Harry Bridges Plaza (Ferry Building)
50,4,2346,Harry Bridges Plaza (Ferry Building)
50,5,2524,Harry Bridges Plaza (Ferry Building)
50,6,2229,Harry Bridges Plaza (Ferry Building)
50,7,2142,Harry Bridges Plaza (Ferry Building)
50,8,2091,Harry Bridges Plaza (Ferry Building)
51,9,1384,Embarcadero at Folsom
51,10,1883,Embarcadero at Folsom
51,11,1895,Embarcadero at Folsom
51,12,1580,Embarcadero at Folsom
51,1,1913,Embarcadero at Folsom
51,2,1577,Embarcadero at Folsom
51,3,1680,Embarcadero at Folsom
51,4,1457,Embarcadero at Folsom
51,5,1572,Embarcadero at Folsom
51,6,1316,Embarcadero at Folsom
51,7,1527,Embarcadero at Folsom
51,8,1680,Embarcadero at Folsom
54,9,841,Embarcadero at Bryant
54,10,854,Embarcadero at Bryant
54,11,1093,Embarcadero at Bryant
54,12,1327,Embarcadero at Bryant
54,1,1678,Embarcadero at Bryant
54,2,1218,Embarcadero at Bryant
54,3,1355,Embarcadero at Bryant
54,4,1419,Embarcadero at Bryant
54,5,1275,Embarcadero at Bryant
54,6,1067,Embarcadero at Bryant
54,7,883,Embarcadero at Bryant
54,8,906,Embarcadero at Bryant
55,9,1315,Temporary Transbay Terminal (Howard at Beale)
55,10,1439,Temporary Transbay Terminal (Howard at Beale)
55,11,1224,Temporary Transbay Terminal (Howard at Beale)
55,12,879,Temporary Transbay Terminal (Howard at Beale)
55,1,1185,Temporary Transbay Terminal (Howard at Beale)
55,2,1125,Temporary Transbay Terminal (Howard at Beale)
55,3,1306,Temporary Transbay Terminal (Howard at Beale)
55,4,1217,Temporary Transbay Terminal (Howard at Beale)
55,5,1430,Temporary Transbay Terminal (Howard at Beale)
55,6,1361,Temporary Transbay Terminal (Howard at Beale)
55,7,1330,Temporary Transbay Terminal (Howard at Beale)
55,8,1465,Temporary Transbay Terminal (Howard at Beale)
56,9,888,Beale at Market
56,10,1123,Beale at Market
56,11,935,Beale at Market
56,12,876,Beale at Market
56,1,880,Beale at Market
56,2,749,Beale at Market
56,3,891,Beale at Market
56,4,904,Beale at Market
56,5,741,Beale at Market
56,6,890,Beale at Market
56,7,827,Beale at Market
56,8,819,Beale at Market
57,9,775,5th at Howard
57,10,878,5th at Howard
57,11,674,5th at Howard
57,12,579,5th at Howard
57,1,774,5th at Howard
57,2,874,5th at Howard
57,3,869,5th at Howard
57,4,826,5th at Howard
57,5,769,5th at Howard
57,6,789,5th at Howard
57,7,709,5th at Howard
57,8,698,5th at Howard
58,9,320,San Francisco City Hall
58,10,320,San Francisco City Hall
58,11,198,San Francisco City Hall
58,12,246,San Francisco City Hall
58,1,224,San Francisco City Hall
58,2,213,San Francisco City Hall
58,3,260,San Francisco City Hall
58,4,253,San Francisco City Hall
58,5,281,San Francisco City Hall
58,6,173,San Francisco City Hall
58,7,264,San Francisco City Hall
58,8,258,San Francisco City Hall
59,9,372,Golden Gate at Polk
59,10,385,Golden Gate at Polk
59,11,286,Golden Gate at Polk
59,12,209,Golden Gate at Polk
59,1,277,Golden Gate at Polk
59,2,236,Golden Gate at Polk
59,3,378,Golden Gate at Polk
59,4,358,Golden Gate at Polk
59,5,378,Golden Gate at Polk
59,6,377,Golden Gate at Polk
59,7,432,Golden Gate at Polk
59,8,350,Golden Gate at Polk
60,9,1504,Embarcadero at Sansome
60,10,1708,Embarcadero at Sansome
60,11,1433,Embarcadero at Sansome
60,12,1481,Embarcadero at Sansome
60,1,1875,Embarcadero at Sansome
60,2,1674,Embarcadero at Sansome
60,3,1954,Embarcadero at Sansome
60,4,1957,Embarcadero at Sansome
60,5,2161,Embarcadero at Sansome
60,6,1831,Embarcadero at Sansome
60,7,1643,Embarcadero at Sansome
60,8,1806,Embarcadero at Sansome
61,9,2388,2nd at Townsend
61,10,2659,2nd at Townsend
61,11,2035,2nd at Townsend
61,12,1596,2nd at Townsend
61,1,1475,2nd at Townsend
61,2,1555,2nd at Townsend
61,3,1964,2nd at Townsend
61,4,1793,2nd at Townsend
61,5,1659,2nd at Townsend
61,6,1742,2nd at Townsend
61,7,1842,2nd at Townsend
61,8,2089,2nd at Townsend
62,9,727,2nd at Folsom
62,10,935,2nd at Folsom
62,11,775,2nd at Folsom
62,12,684,2nd at Folsom
62,1,775,2nd at Folsom
62,2,779,2nd at Folsom
62,3,1208,2nd at Folsom
62,4,993,2nd at Folsom
62,5,766,2nd at Folsom
62,6,887,2nd at Folsom
62,7,884,2nd at Folsom
62,8,783,2nd at Folsom
63,9,695,Howard at 2nd
63,10,686,Howard at 2nd
63,11,489,Howard at 2nd
63,12,403,Howard at 2nd
63,1,592,Howard at 2nd
63,2,611,Howard at 2nd
63,3,806,Howard at 2nd
63,4,811,Howard at 2nd
63,5,726,Howard at 2nd
63,6,688,Howard at 2nd
63,7,702,Howard at 2nd
63,8,722,Howard at 2nd
64,9,1102,2nd at South Park
64,10,1266,2nd at South Park
64,11,1081,2nd at South Park
64,12,1134,2nd at South Park
64,1,1537,2nd at South Park
64,2,1229,2nd at South Park
64,3,1470,2nd at South Park
64,4,1476,2nd at South Park
64,5,1433,2nd at South Park
64,6,1220,2nd at South Park
64,7,943,2nd at South Park
64,8,1079,2nd at South Park
65,9,1343,Townsend at 7th
65,10,1516,Townsend at 7th
65,11,1304,Townsend at 7th
65,12,985,Townsend at 7th
65,1,1482,Townsend at 7th
65,2,1384,Townsend at 7th
65,3,1782,Townsend at 7th
65,4,1651,Townsend at 7th
65,5,1553,Townsend at 7th
65,6,1632,Townsend at 7th
65,7,1439,Townsend at 7th
65,8,1464,Townsend at 7th
66,9,851,South Van Ness at Market
66,10,889,South Van Ness at Market
66,11,570,South Van Ness at Market
66,12,468,South Van Ness at Market
66,1,505,South Van Ness at Market
66,2,405,South Van Ness at Market
66,3,560,South Van Ness at Market
66,4,560,South Van Ness at Market
66,5,523,South Van Ness at Market
66,6,546,South Van Ness at Market
66,7,565,South Van Ness at Market
66,8,569,South Van Ness at Market
67,9,1070,Market at 10th
67,10,1287,Market at 10th
67,11,979,Market at 10th
67,12,654,Market at 10th
67,1,992,Market at 10th
67,2,939,Market at 10th
67,3,1090,Market at 10th
67,4,1075,Market at 10th
67,5,1048,Market at 10th
67,6,1025,Market at 10th
67,7,982,Market at 10th
67,8,951,Market at 10th
68,9,763,Yerba Buena Center of the Arts (3rd @ Howard)
68,10,737,Yerba Buena Center of the Arts (3rd @ Howard)
68,11,665,Yerba Buena Center of the Arts (3rd @ Howard)
68,12,528,Yerba Buena Center of the Arts (3rd @ Howard)
68,1,651,Yerba Buena Center of the Arts (3rd @ Howard)
68,2,693,Yerba Buena Center of the Arts (3rd @ Howard)
68,3,751,Yerba Buena Center of the Arts (3rd @ Howard)
68,4,687,Yerba Buena Center of the Arts (3rd @ Howard)
68,5,715,Yerba Buena Center of the Arts (3rd @ Howard)
68,6,630,Yerba Buena Center of the Arts (3rd @ Howard)
68,7,552,Yerba Buena Center of the Arts (3rd @ Howard)
68,8,621,Yerba Buena Center of the Arts (3rd @ Howard)
69,9,2560,San Francisco Caltrain 2 (330 Townsend)
69,10,3071,San Francisco Caltrain 2 (330 Townsend)
69,11,2378,San Francisco Caltrain 2 (330 Townsend)
69,12,2050,San Francisco Caltrain 2 (330 Townsend)
69,1,2150,San Francisco Caltrain 2 (330 Townsend)
69,2,2198,San Francisco Caltrain 2 (330 Townsend)
69,3,2841,San Francisco Caltrain 2 (330 Townsend)
69,4,2916,San Francisco Caltrain 2 (330 Townsend)
69,5,2892,San Francisco Caltrain 2 (330 Townsend)
69,6,2856,San Francisco Caltrain 2 (330 Townsend)
69,7,3032,San Francisco Caltrain 2 (330 Townsend)
69,8,2845,San Francisco Caltrain 2 (330 Townsend)
70,9,3448,San Francisco Caltrain (Townsend at 4th)
70,10,3988,San Francisco Caltrain (Townsend at 4th)
70,11,3564,San Francisco Caltrain (Townsend at 4th)
70,12,2884,San Francisco Caltrain (Townsend at 4th)
70,1,3762,San Francisco Caltrain (Townsend at 4th)
70,2,3377,San Francisco Caltrain (Townsend at 4th)
70,3,3686,San Francisco Caltrain (Townsend at 4th)
70,4,3434,San Francisco Caltrain (Townsend at 4th)
70,5,3128,San Francisco Caltrain (Townsend at 4th)
70,6,2991,San Francisco Caltrain (Townsend at 4th)
70,7,3057,San Francisco Caltrain (Townsend at 4th)
70,8,2836,San Francisco Caltrain (Townsend at 4th)
71,9,743,Powell at Post (Union Square)
71,10,801,Powell at Post (Union Square)
71,11,777,Powell at Post (Union Square)
71,12,1428,Powell at Post (Union Square)
71,1,1508,Powell at Post (Union Square)
71,2,865,Powell at Post (Union Square)
71,3,1303,Powell at Post (Union Square)
71,4,1200,Powell at Post (Union Square)
71,5,1525,Powell at Post (Union Square)
71,6,1058,Powell at Post (Union Square)
71,7,1005,Powell at Post (Union Square)
71,8,868,Powell at Post (Union Square)
72,9,865,Civic Center BART (7th at Market)
72,10,889,Civic Center BART (7th at Market)
72,11,725,Civic Center BART (7th at Market)
72,12,705,Civic Center BART (7th at Market)
72,1,716,Civic Center BART (7th at Market)
72,2,682,Civic Center BART (7th at Market)
72,3,944,Civic Center BART (7th at Market)
72,4,910,Civic Center BART (7th at Market)
72,5,794,Civic Center BART (7th at Market)
72,6,709,Civic Center BART (7th at Market)
72,7,671,Civic Center BART (7th at Market)
72,8,655,Civic Center BART (7th at Market)
73,9,742,Grant Avenue at Columbus Avenue
73,10,944,Grant Avenue at Columbus Avenue
73,11,728,Grant Avenue at Columbus Avenue
73,12,640,Grant Avenue at Columbus Avenue
73,1,777,Grant Avenue at Columbus Avenue
73,2,734,Grant Avenue at Columbus Avenue
73,3,940,Grant Avenue at Columbus Avenue
73,4,901,Grant Avenue at Columbus Avenue
73,5,893,Grant Avenue at Columbus Avenue
73,6,753,Grant Avenue at Columbus Avenue
73,7,761,Grant Avenue at Columbus Avenue
73,8,746,Grant Avenue at Columbus Avenue
74,9,1211,Steuart at Market
74,10,1397,Steuart at Market
74,11,1094,Steuart at Market
74,12,756,Steuart at Market
74,1,1143,Steuart at Market
74,2,1114,Steuart at Market
74,3,1328,Steuart at Market
74,4,1282,Steuart at Market
74,5,1142,Steuart at Market
74,6,1324,Steuart at Market
74,7,1343,Steuart at Market
74,8,1436,Steuart at Market
75,9,673,Mechanics Plaza (Market at Battery)
75,10,732,Mechanics Plaza (Market at Battery)
75,11,538,Mechanics Plaza (Market at Battery)
75,12,363,Mechanics Plaza (Market at Battery)
75,1,521,Mechanics Plaza (Market at Battery)
75,2,485,Mechanics Plaza (Market at Battery)
75,3,658,Mechanics Plaza (Market at Battery)
75,4,633,Mechanics Plaza (Market at Battery)
75,5,670,Mechanics Plaza (Market at Battery)
75,6,666,Mechanics Plaza (Market at Battery)
75,7,621,Mechanics Plaza (Market at Battery)
75,8,597,Mechanics Plaza (Market at Battery)
76,9,1129,Market at 4th
76,10,1124,Market at 4th
76,11,922,Market at 4th
76,12,825,Market at 4th
76,1,841,Market at 4th
76,2,891,Market at 4th
76,3,965,Market at 4th
76,4,890,Market at 4th
76,5,864,Market at 4th
76,6,895,Market at 4th
76,7,908,Market at 4th
76,8,936,Market at 4th
77,9,1335,Market at Sansome
77,10,1496,Market at Sansome
77,11,1048,Market at Sansome
77,12,820,Market at Sansome
77,1,1332,Market at Sansome
77,2,1053,Market at Sansome
77,3,1339,Market at Sansome
77,4,1305,Market at Sansome
77,5,1255,Market at Sansome
77,6,1261,Market at Sansome
77,7,1196,Market at Sansome
77,8,1296,Market at Sansome
80,9,735,Santa Clara County Civic Center
80,10,406,Santa Clara County Civic Center
80,11,508,Santa Clara County Civic Center
80,12,384,Santa Clara County Civic Center
80,1,386,Santa Clara County Civic Center
80,2,349,Santa Clara County Civic Center
80,3,120,Santa Clara County Civic Center
80,4,121,Santa Clara County Civic Center
80,5,158,Santa Clara County Civic Center
80,6,235,Santa Clara County Civic Center
80,7,227,Santa Clara County Civic Center
80,8,329,Santa Clara County Civic Center
82,9,802,Broadway St at Battery St
82,10,876,Broadway St at Battery St
82,11,661,Broadway St at Battery St
82,12,572,Broadway St at Battery St
82,1,827,Broadway St at Battery St
82,2,778,Broadway St at Battery St
82,3,996,Broadway St at Battery St
82,4,888,Broadway St at Battery St
82,5,874,Broadway St at Battery St
82,6,940,Broadway St at Battery St
82,7,672,Broadway St at Battery St
82,8,665,Broadway St at Battery St
83,9,128,Mezes Park
83,10,44,Mezes Park
83,11,119,Mezes Park
83,12,97,Mezes Park
83,1,94,Mezes Park
83,2,44,Mezes Park
83,3,152,Mezes Park
83,4,197,Mezes Park
83,5,332,Mezes Park
83,6,91,Mezes Park
83,7,375,Mezes Park
83,8,120,Mezes Park
84,9,200,Ryland Park
84,10,295,Ryland Park
84,11,244,Ryland Park
84,12,85,Ryland Park
84,1,171,Ryland Park
84,2,75,Ryland Park
84,3,106,Ryland Park
84,4,230,Ryland Park
84,5,250,Ryland Park
84,6,113,Ryland Park
84,7,98,Ryland Park
84,8,107,Ryland Park
